devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQQ245_Mch_H,DE33,34",2023-01-01,22:30-23:00,215.0,15.0,200.0,135.24
"MQQ245_Mch_H,DE33,34",2023-01-01,23:00-23:30,167.0,18.0,149.0,133.44
"MQQ245_Mch_H,DE33,34",2023-01-01,23:30-00:00,178.0,17.0,161.0,127.9
"MQQ245_Mch_H,DE33,34",2023-01-02,00:00-00:30,111.0,11.0,100.0,128.67
"MQQ245_Mch_H,DE33,34",2023-01-02,00:30-01:00,136.0,27.0,109.0,124.71
"MQQ245_Mch_H,DE33,34",2023-01-02,01:00-01:30,110.0,30.0,80.0,117.67
"MQQ245_Mch_H,DE33,34",2023-01-02,01:30-02:00,129.0,34.0,95.0,122.8
"MQQ245_Mch_H,DE33,34",2023-01-02,02:00-02:30,133.0,33.0,100.0,120.73
"MQQ245_Mch_H,DE33,34",2023-01-02,02:30-03:00,108.0,26.0,82.0,119.43
"MQQ245_Mch_H,DE33,34",2023-01-02,03:00-03:30,108.5,22.5,86.0,121.51
"MQQ245_Mch_H,DE33,34",2023-01-02,03:30-04:00,148.0,41.0,107.0,121.52
"MQQ245_Mch_H,DE33,34",2023-01-02,04:00-04:30,167.0,49.0,118.0,118.28
"MQQ245_Mch_H,DE33,34",2023-01-02,04:30-05:00,200.0,41.0,159.0,123.05
"MQQ245_Mch_H,DE33,34",2023-01-02,05:00-05:30,294.0,40.0,254.0,125.92
"MQQ245_Mch_H,DE33,34",2023-01-02,05:30-06:00,353.5,52.5,301.0,124.76
"MQQ245_Mch_H,DE33,34",2023-01-02,06:00-06:30,436.0,47.0,389.0,126.33
"MQQ245_Mch_H,DE33,34",2023-01-02,06:30-07:00,474.0,48.0,426.0,124.92
"MQQ245_Mch_H,DE33,34",2023-01-02,07:00-07:30,561.0,48.0,513.0,125.26
"MQQ245_Mch_H,DE33,34",2023-01-02,07:30-08:00,523.0,44.0,479.0,128.5
"MQQ245_Mch_H,DE33,34",2023-01-02,08:00-08:30,583.5,48.0,535.5,127.74
"MQQ245_Mch_H,DE33,34",2023-01-02,08:30-09:00,685.0,76.0,609.0,125.51
"MQQ245_Mch_H,DE33,34",2023-01-02,09:00-09:30,939.0,87.0,852.0,122.19
"MQQ245_Mch_H,DE33,34",2023-01-02,09:30-10:00,1098.0,51.0,1047.0,120.79
"MQQ245_Mch_H,DE33,34",2023-01-02,10:00-10:30,1241.0,95.0,1146.0,114.95
"MQQ245_Mch_H,DE33,34",2023-01-02,10:30-11:00,1130.0,64.0,1066.0,119.45
"MQQ245_Mch_H,DE33,34",2023-01-02,11:00-11:30,1225.0,64.0,1161.0,115.57
"MQQ245_Mch_H,DE33,34",2023-01-02,11:30-12:00,1158.5,65.0,1093.5,117.94
"MQQ245_Mch_H,DE33,34",2023-01-02,12:00-12:30,1210.0,50.0,1160.0,119.19
"MQQ245_Mch_H,DE33,34",2023-01-02,12:30-13:00,1193.0,57.0,1136.0,116.39
"MQQ245_Mch_H,DE33,34",2023-01-02,13:00-13:30,1215.0,68.0,1147.0,115.15
"MQQ245_Mch_H,DE33,34",2023-01-02,13:30-14:00,1265.0,59.0,1206.0,117.38
"MQQ245_Mch_H,DE33,34",2023-01-02,14:00-14:30,1213.0,75.0,1138.0,112.88
"MQQ245_Mch_H,DE33,34",2023-01-02,14:30-15:00,1271.0,80.0,1191.0,113.98
"MQQ245_Mch_H,DE33,34",2023-01-02,15:00-15:30,1211.0,86.0,1125.0,113.24
"MQQ245_Mch_H,DE33,34",2023-01-02,15:30-16:00,1156.0,78.0,1078.0,114.28
"MQQ245_Mch_H,DE33,34",2023-01-02,16:00-16:30,1047.0,82.0,965.0,117.19
"MQQ245_Mch_H,DE33,34",2023-01-02,16:30-17:00,985.0,57.0,928.0,117.96
"MQQ245_Mch_H,DE33,34",2023-01-02,17:00-17:30,1205.0,85.0,1120.0,108.34
"MQQ245_Mch_H,DE33,34",2023-01-02,17:30-18:00,1257.0,69.0,1188.0,110.1
"MQQ245_Mch_H,DE33,34",2023-01-02,18:00-18:30,867.0,75.0,792.0,119.23
"MQQ245_Mch_H,DE33,34",2023-01-02,18:30-19:00,701.0,53.0,648.0,121.46
"MQQ245_Mch_H,DE33,34",2023-01-02,19:00-19:30,638.0,40.0,598.0,126.62
"MQQ245_Mch_H,DE33,34",2023-01-02,19:30-20:00,588.0,39.0,549.0,127.35
"MQQ245_Mch_H,DE33,34",2023-01-02,20:00-20:30,427.0,36.0,391.0,130.7
"MQQ245_Mch_H,DE33,34",2023-01-02,20:30-21:00,365.0,29.0,336.0,131.48
"MQQ245_Mch_H,DE33,34",2023-01-02,21:00-21:30,317.0,21.0,296.0,132.13
"MQQ245_Mch_H,DE33,34",2023-01-02,21:30-22:00,270.0,24.0,246.0,129.98
"MQQ245_Mch_H,DE33,34",2023-01-02,22:00-22:30,232.0,31.0,201.0,127.94
"MQQ245_Mch_H,DE33,34",2023-01-02,22:30-23:00,219.0,24.0,195.0,128.57
"MQQ245_Mch_H,DE33,34",2023-01-02,23:00-23:30,149.0,14.0,135.0,129.39
"MQQ245_Mch_H,DE33,34",2023-01-02,23:30-00:00,161.0,36.0,125.0,125.76
"MQQ245_Mch_H,DE33,34",2023-01-03,00:00-00:30,135.0,34.5,100.5,122.41
"MQQ245_Mch_H,DE33,34",2023-01-03,00:30-01:00,141.0,27.0,114.0,121.18
"MQQ245_Mch_H,DE33,34",2023-01-03,01:00-01:30,114.0,33.0,81.0,120.29
"MQQ245_Mch_H,DE33,34",2023-01-03,01:30-02:00,135.0,41.0,94.0,116.57
"MQQ245_Mch_H,DE33,34",2023-01-03,02:00-02:30,125.0,42.0,83.0,111.8
"MQQ245_Mch_H,DE33,34",2023-01-03,02:30-03:00,102.0,31.0,71.0,120.79
"MQQ245_Mch_H,DE33,34",2023-01-03,03:00-03:30,118.0,30.0,88.0,111.5
"MQQ245_Mch_H,DE33,34",2023-01-03,03:30-04:00,131.0,47.0,84.0,102.86
"MQQ245_Mch_H,DE33,34",2023-01-03,04:00-04:30,132.0,45.0,87.0,112.82
"MQQ245_Mch_H,DE33,34",2023-01-03,04:30-05:00,174.0,47.0,127.0,111.63
"MQQ245_Mch_H,DE33,34",2023-01-03,05:00-05:30,174.0,47.0,127.0,116.5
"MQQ245_Mch_H,DE33,34",2023-01-03,05:30-06:00,236.0,52.0,184.0,112.77
"MQQ245_Mch_H,DE33,34",2023-01-03,06:00-06:30,279.0,68.0,211.0,113.27
"MQQ245_Mch_H,DE33,34",2023-01-03,06:30-07:00,302.0,54.0,248.0,109.22
"MQQ245_Mch_H,DE33,34",2023-01-03,07:00-07:30,364.5,51.5,313.0,110.52
"MQQ245_Mch_H,DE33,34",2023-01-03,07:30-08:00,421.0,46.0,375.0,111.07
"MQQ245_Mch_H,DE33,34",2023-01-03,08:00-08:30,414.0,56.0,358.0,115.69
"MQQ245_Mch_H,DE33,34",2023-01-03,08:30-09:00,540.0,59.0,481.0,121.73
"MQQ245_Mch_H,DE33,34",2023-01-03,09:00-09:30,611.0,63.0,548.0,120.35
"MQQ245_Mch_H,DE33,34",2023-01-03,09:30-10:00,782.0,73.0,709.0,117.3
"MQQ245_Mch_H,DE33,34",2023-01-03,10:00-10:30,967.0,83.0,884.0,116.98
"MQQ245_Mch_H,DE33,34",2023-01-03,10:30-11:00,954.0,67.0,887.0,109.32
"MQQ245_Mch_H,DE33,34",2023-01-03,11:00-11:30,691.0,63.0,628.0,85.55
"MQQ245_Mch_H,DE33,34",2023-01-03,11:30-12:00,560.0,72.0,488.0,52.46
"MQQ245_Mch_H,DE33,34",2023-01-03,12:00-12:30,391.0,50.0,341.0,11.9
"MQQ245_Mch_H,DE33,34",2023-01-03,12:30-13:00,685.0,75.0,610.0,77.31
"MQQ245_Mch_H,DE33,34",2023-01-03,13:00-13:30,766.0,67.0,699.0,115.84
"MQQ245_Mch_H,DE33,34",2023-01-03,13:30-14:00,883.0,91.0,792.0,107.8
"MQQ245_Mch_H,DE33,34",2023-01-03,14:00-14:30,775.0,92.0,683.0,107.76
"MQQ245_Mch_H,DE33,34",2023-01-03,14:30-15:00,842.0,94.0,748.0,107.63
"MQQ245_Mch_H,DE33,34",2023-01-03,15:00-15:30,852.0,99.0,753.0,110.25
"MQQ245_Mch_H,DE33,34",2023-01-03,15:30-16:00,1029.0,103.0,926.0,112.75
"MQQ245_Mch_H,DE33,34",2023-01-03,16:00-16:30,891.0,122.0,769.0,113.17
"MQQ245_Mch_H,DE33,34",2023-01-03,16:30-17:00,912.0,97.0,815.0,112.98
"MQQ245_Mch_H,DE33,34",2023-01-03,17:00-17:30,935.0,102.0,833.0,110.56
"MQQ245_Mch_H,DE33,34",2023-01-03,17:30-18:00,830.0,110.0,720.0,109.33
"MQQ245_Mch_H,DE33,34",2023-01-03,18:00-18:30,708.0,69.0,639.0,115.86
"MQQ245_Mch_H,DE33,34",2023-01-03,18:30-19:00,609.0,75.0,534.0,115.1
"MQQ245_Mch_H,DE33,34",2023-01-03,19:00-19:30,537.0,87.0,450.0,119.05
"MQQ245_Mch_H,DE33,34",2023-01-03,19:30-20:00,446.0,62.0,384.0,123.61
"MQQ245_Mch_H,DE33,34",2023-01-03,20:00-20:30,428.0,55.0,373.0,122.15
"MQQ245_Mch_H,DE33,34",2023-01-03,20:30-21:00,307.0,34.0,273.0,128.41
"MQQ245_Mch_H,DE33,34",2023-01-03,21:00-21:30,284.0,42.0,242.0,124.97
"MQQ245_Mch_H,DE33,34",2023-01-03,21:30-22:00,255.0,39.0,216.0,117.13
"MQQ245_Mch_H,DE33,34",2023-01-03,22:00-22:30,224.0,33.0,191.0,119.77
"MQQ245_Mch_H,DE33,34",2023-01-03,22:30-23:00,202.0,46.0,156.0,117.28
"MQQ245_Mch_H,DE33,34",2023-01-03,23:00-23:30,184.0,25.0,159.0,108.52
"MQQ245_Mch_H,DE33,34",2023-01-03,23:30-00:00,148.0,31.0,117.0,117.88
"MQQ245_Mch_H,DE33,34",2023-01-04,00:00-00:30,135.0,28.0,107.0,120.6
"MQQ245_Mch_H,DE33,34",2023-01-04,00:30-01:00,148.0,29.0,119.0,119.21
"MQQ245_Mch_H,DE33,34",2023-01-04,01:00-01:30,137.0,38.0,99.0,119.5
"MQQ245_Mch_H,DE33,34",2023-01-04,01:30-02:00,103.0,31.0,72.0,114.04
"MQQ245_Mch_H,DE33,34",2023-01-04,02:00-02:30,102.0,34.0,68.0,120.87
"MQQ245_Mch_H,DE33,34",2023-01-04,02:30-03:00,98.0,37.0,61.0,118.66
"MQQ245_Mch_H,DE33,34",2023-01-04,03:00-03:30,105.0,36.0,69.0,115.35
"MQQ245_Mch_H,DE33,34",2023-01-04,03:30-04:00,109.0,32.0,77.0,117.5
"MQQ245_Mch_H,DE33,34",2023-01-04,04:00-04:30,150.0,64.0,86.0,111.75
"MQQ245_Mch_H,DE33,34",2023-01-04,04:30-05:00,114.0,52.0,62.0,112.83
"MQQ245_Mch_H,DE33,34",2023-01-04,05:00-05:30,152.0,60.0,92.0,113.77
"MQQ245_Mch_H,DE33,34",2023-01-04,05:30-06:00,205.0,60.0,145.0,115.59
"MQQ245_Mch_H,DE33,34",2023-01-04,06:00-06:30,248.0,60.0,188.0,117.79
"MQQ245_Mch_H,DE33,34",2023-01-04,06:30-07:00,308.0,82.0,226.0,115.95
"MQQ245_Mch_H,DE33,34",2023-01-04,07:00-07:30,332.0,57.0,275.0,122.21
"MQQ245_Mch_H,DE33,34",2023-01-04,07:30-08:00,428.0,70.0,358.0,123.01
"MQQ245_Mch_H,DE33,34",2023-01-04,08:00-08:30,406.0,58.0,348.0,124.97
"MQQ245_Mch_H,DE33,34",2023-01-04,08:30-09:00,482.0,84.0,398.0,122.48
"MQQ245_Mch_H,DE33,34",2023-01-04,09:00-09:30,562.0,75.0,487.0,122.48
"MQQ245_Mch_H,DE33,34",2023-01-04,09:30-10:00,714.0,79.0,635.0,120.77
"MQQ245_Mch_H,DE33,34",2023-01-04,10:00-10:30,700.0,83.0,617.0,119.98
"MQQ245_Mch_H,DE33,34",2023-01-04,10:30-11:00,863.0,74.0,789.0,119.63
"MQQ245_Mch_H,DE33,34",2023-01-04,11:00-11:30,882.0,89.0,793.0,117.97
"MQQ245_Mch_H,DE33,34",2023-01-04,11:30-12:00,853.0,72.0,781.0,122.24
"MQQ245_Mch_H,DE33,34",2023-01-04,12:00-12:30,790.0,85.0,705.0,121.87
"MQQ245_Mch_H,DE33,34",2023-01-04,12:30-13:00,840.0,83.0,757.0,123.42
"MQQ245_Mch_H,DE33,34",2023-01-04,13:00-13:30,889.0,79.0,810.0,120.83
"MQQ245_Mch_H,DE33,34",2023-01-04,13:30-14:00,850.0,74.0,776.0,123.09
"MQQ245_Mch_H,DE33,34",2023-01-04,14:00-14:30,823.0,95.0,728.0,120.9
"MQQ245_Mch_H,DE33,34",2023-01-04,14:30-15:00,893.0,95.0,798.0,118.07
"MQQ245_Mch_H,DE33,34",2023-01-04,15:00-15:30,928.0,99.5,828.5,113.68
"MQQ245_Mch_H,DE33,34",2023-01-04,15:30-16:00,927.0,87.0,840.0,113.82
"MQQ245_Mch_H,DE33,34",2023-01-04,16:00-16:30,912.0,84.0,828.0,120.67
"MQQ245_Mch_H,DE33,34",2023-01-04,16:30-17:00,943.0,101.0,842.0,116.81
"MQQ245_Mch_H,DE33,34",2023-01-04,17:00-17:30,911.0,86.0,825.0,115.56
"MQQ245_Mch_H,DE33,34",2023-01-04,17:30-18:00,977.0,87.0,890.0,112.97
"MQQ245_Mch_H,DE33,34",2023-01-04,18:00-18:30,718.0,86.0,632.0,115.89
"MQQ245_Mch_H,DE33,34",2023-01-04,18:30-19:00,669.0,73.0,596.0,119.82
"MQQ245_Mch_H,DE33,34",2023-01-04,19:00-19:30,562.0,70.0,492.0,123.57
"MQQ245_Mch_H,DE33,34",2023-01-04,19:30-20:00,467.0,42.0,425.0,126.17
"MQQ245_Mch_H,DE33,34",2023-01-04,20:00-20:30,356.0,43.0,313.0,127.13
"MQQ245_Mch_H,DE33,34",2023-01-04,20:30-21:00,296.0,25.0,271.0,128.09
"MQQ245_Mch_H,DE33,34",2023-01-04,21:00-21:30,296.0,38.0,258.0,127.68
"MQQ245_Mch_H,DE33,34",2023-01-04,21:30-22:00,246.0,41.0,205.0,122.71
"MQQ245_Mch_H,DE33,34",2023-01-04,22:00-22:30,224.0,37.0,187.0,123.92
"MQQ245_Mch_H,DE33,34",2023-01-04,22:30-23:00,227.0,38.0,189.0,125.52
"MQQ245_Mch_H,DE33,34",2023-01-04,23:00-23:30,156.0,27.0,129.0,121.29
"MQQ245_Mch_H,DE33,34",2023-01-04,23:30-00:00,165.0,36.0,129.0,127.27
"MQQ245_Mch_H,DE33,34",2023-01-05,00:00-00:30,145.0,26.0,119.0,123.87
"MQQ245_Mch_H,DE33,34",2023-01-05,00:30-01:00,157.0,24.0,133.0,124.11
"MQQ245_Mch_H,DE33,34",2023-01-05,01:00-01:30,124.0,28.0,96.0,114.93
"MQQ245_Mch_H,DE33,34",2023-01-05,01:30-02:00,133.0,36.0,97.0,116.43
"MQQ245_Mch_H,DE33,34",2023-01-05,02:00-02:30,105.0,26.0,79.0,113.46
"MQQ245_Mch_H,DE33,34",2023-01-05,02:30-03:00,121.0,25.0,96.0,121.67
"MQQ245_Mch_H,DE33,34",2023-01-05,03:00-03:30,107.0,32.0,75.0,120.97
"MQQ245_Mch_H,DE33,34",2023-01-05,03:30-04:00,135.0,55.0,80.0,110.45
"MQQ245_Mch_H,DE33,34",2023-01-05,04:00-04:30,160.0,43.0,117.0,114.25
"MQQ245_Mch_H,DE33,34",2023-01-05,04:30-05:00,137.0,56.0,81.0,106.21
"MQQ245_Mch_H,DE33,34",2023-01-05,05:00-05:30,192.0,54.0,138.0,110.11
"MQQ245_Mch_H,DE33,34",2023-01-05,05:30-06:00,227.0,51.0,176.0,117.14
"MQQ245_Mch_H,DE33,34",2023-01-05,06:00-06:30,244.0,69.0,175.0,111.86
"MQQ245_Mch_H,DE33,34",2023-01-05,06:30-07:00,306.0,60.0,246.0,115.97
"MQQ245_Mch_H,DE33,34",2023-01-05,07:00-07:30,340.0,58.0,282.0,118.45
"MQQ245_Mch_H,DE33,34",2023-01-05,07:30-08:00,362.0,40.0,322.0,122.02
"MQQ245_Mch_H,DE33,34",2023-01-05,08:00-08:30,419.0,57.0,362.0,120.74
"MQQ245_Mch_H,DE33,34",2023-01-05,08:30-09:00,408.0,46.0,362.0,123.22
"MQQ245_Mch_H,DE33,34",2023-01-05,09:00-09:30,540.0,58.0,482.0,118.26
"MQQ245_Mch_H,DE33,34",2023-01-05,09:30-10:00,693.0,65.0,628.0,119.88
"MQQ245_Mch_H,DE33,34",2023-01-05,10:00-10:30,780.0,59.0,721.0,120.22
"MQQ245_Mch_H,DE33,34",2023-01-05,10:30-11:00,925.0,59.0,866.0,111.35
"MQQ245_Mch_H,DE33,34",2023-01-05,11:00-11:30,992.0,78.0,914.0,106.79
"MQQ245_Mch_H,DE33,34",2023-01-05,11:30-12:00,1080.0,78.0,1002.0,114.25
"MQQ245_Mch_H,DE33,34",2023-01-05,12:00-12:30,997.0,73.0,924.0,114.37
"MQQ245_Mch_H,DE33,34",2023-01-05,12:30-13:00,903.0,72.0,831.0,119.77
"MQQ245_Mch_H,DE33,34",2023-01-05,13:00-13:30,983.0,78.0,905.0,100.47
"MQQ245_Mch_H,DE33,34",2023-01-05,13:30-14:00,925.0,58.0,867.0,113.98
"MQQ245_Mch_H,DE33,34",2023-01-05,14:00-14:30,1044.0,81.0,963.0,108.11
"MQQ245_Mch_H,DE33,34",2023-01-05,14:30-15:00,986.0,58.0,928.0,112.06
"MQQ245_Mch_H,DE33,34",2023-01-05,15:00-15:30,1061.0,86.0,975.0,107.07
"MQQ245_Mch_H,DE33,34",2023-01-05,15:30-16:00,1082.0,73.0,1009.0,105.87
"MQQ245_Mch_H,DE33,34",2023-01-05,16:00-16:30,1032.0,85.0,947.0,107.02
"MQQ245_Mch_H,DE33,34",2023-01-05,16:30-17:00,901.0,71.0,830.0,107.56
"MQQ245_Mch_H,DE33,34",2023-01-05,17:00-17:30,625.0,59.0,566.0,97.32
"MQQ245_Mch_H,DE33,34",2023-01-05,17:30-18:00,784.0,62.0,722.0,115.27
"MQQ245_Mch_H,DE33,34",2023-01-05,18:00-18:30,796.0,68.0,728.0,116.12
"MQQ245_Mch_H,DE33,34",2023-01-05,18:30-19:00,715.0,62.0,653.0,116.33
"MQQ245_Mch_H,DE33,34",2023-01-05,19:00-19:30,571.0,47.0,524.0,106.49
"MQQ245_Mch_H,DE33,34",2023-01-05,19:30-20:00,509.0,48.0,461.0,105.97
"MQQ245_Mch_H,DE33,34",2023-01-05,20:00-20:30,446.0,37.0,409.0,94.53
"MQQ245_Mch_H,DE33,34",2023-01-05,20:30-21:00,459.0,36.0,423.0,95.46
"MQQ245_Mch_H,DE33,34",2023-01-05,21:00-21:30,356.0,30.0,326.0,114.6
"MQQ245_Mch_H,DE33,34",2023-01-05,21:30-22:00,318.0,31.0,287.0,121.18
"MQQ245_Mch_H,DE33,34",2023-01-05,22:00-22:30,291.5,37.5,254.0,120.77
"MQQ245_Mch_H,DE33,34",2023-01-05,22:30-23:00,254.0,25.0,229.0,126.96
"MQQ245_Mch_H,DE33,34",2023-01-05,23:00-23:30,210.0,25.0,185.0,126.1
"MQQ245_Mch_H,DE33,34",2023-01-05,23:30-00:00,209.0,20.0,189.0,127.49
"MQQ245_Mch_H,DE33,34",2023-01-06,00:00-00:30,189.0,28.0,161.0,125.04
"MQQ245_Mch_H,DE33,34",2023-01-06,00:30-01:00,185.0,12.0,173.0,125.78
"MQQ245_Mch_H,DE33,34",2023-01-06,01:00-01:30,144.0,14.0,130.0,110.84
"MQQ245_Mch_H,DE33,34",2023-01-06,01:30-02:00,154.0,20.0,134.0,116.24
"MQQ245_Mch_H,DE33,34",2023-01-06,02:00-02:30,162.0,20.0,142.0,111.91
"MQQ245_Mch_H,DE33,34",2023-01-06,02:30-03:00,151.0,15.0,136.0,111.34
"MQQ245_Mch_H,DE33,34",2023-01-06,03:00-03:30,146.0,9.0,137.0,123.13
"MQQ245_Mch_H,DE33,34",2023-01-06,03:30-04:00,118.0,9.0,109.0,123.33
"MQQ245_Mch_H,DE33,34",2023-01-06,04:00-04:30,167.0,7.0,160.0,126.51
"MQQ245_Mch_H,DE33,34",2023-01-06,04:30-05:00,180.0,17.0,163.0,123.46
"MQQ245_Mch_H,DE33,34",2023-01-06,05:00-05:30,211.0,13.0,198.0,123.59
"MQQ245_Mch_H,DE33,34",2023-01-06,05:30-06:00,152.0,13.0,139.0,121.82
"MQQ245_Mch_H,DE33,34",2023-01-06,06:00-06:30,276.0,10.0,266.0,125.52
"MQQ245_Mch_H,DE33,34",2023-01-06,06:30-07:00,324.0,15.0,309.0,124.44
"MQQ245_Mch_H,DE33,34",2023-01-06,07:00-07:30,334.0,15.0,319.0,128.36
"MQQ245_Mch_H,DE33,34",2023-01-06,07:30-08:00,366.0,14.0,352.0,130.18
"MQQ245_Mch_H,DE33,34",2023-01-06,08:00-08:30,476.0,17.0,459.0,128.82
"MQQ245_Mch_H,DE33,34",2023-01-06,08:30-09:00,525.0,18.0,507.0,129.61
"MQQ245_Mch_H,DE33,34",2023-01-06,09:00-09:30,744.0,23.0,721.0,129.31
"MQQ245_Mch_H,DE33,34",2023-01-06,09:30-10:00,906.0,22.0,884.0,125.88
"MQQ245_Mch_H,DE33,34",2023-01-06,10:00-10:30,947.0,21.0,926.0,125.3
"MQQ245_Mch_H,DE33,34",2023-01-06,10:30-11:00,1214.0,23.0,1191.0,120.8
"MQQ245_Mch_H,DE33,34",2023-01-06,11:00-11:30,1239.0,20.0,1219.0,118.9
"MQQ245_Mch_H,DE33,34",2023-01-06,11:30-12:00,1257.0,22.0,1235.0,122.37
"MQQ245_Mch_H,DE33,34",2023-01-06,12:00-12:30,1206.0,25.0,1181.0,120.37
"MQQ245_Mch_H,DE33,34",2023-01-06,12:30-13:00,1231.0,20.0,1211.0,120.48
"MQQ245_Mch_H,DE33,34",2023-01-06,13:00-13:30,1178.0,25.0,1153.0,122.17
"MQQ245_Mch_H,DE33,34",2023-01-06,13:30-14:00,1160.0,16.0,1144.0,124.4
"MQQ245_Mch_H,DE33,34",2023-01-06,14:00-14:30,1024.0,19.0,1005.0,125.93
"MQQ245_Mch_H,DE33,34",2023-01-06,14:30-15:00,1185.0,14.0,1171.0,121.22
"MQQ245_Mch_H,DE33,34",2023-01-06,15:00-15:30,1183.0,23.0,1160.0,122.47
"MQQ245_Mch_H,DE33,34",2023-01-06,15:30-16:00,1126.0,11.0,1115.0,122.24
"MQQ245_Mch_H,DE33,34",2023-01-06,16:00-16:30,1192.0,11.5,1180.5,122.29
"MQQ245_Mch_H,DE33,34",2023-01-06,16:30-17:00,1277.0,23.0,1254.0,116.62
"MQQ245_Mch_H,DE33,34",2023-01-06,17:00-17:30,1152.0,18.0,1134.0,119.64
"MQQ245_Mch_H,DE33,34",2023-01-06,17:30-18:00,985.0,19.0,966.0,121.99
"MQQ245_Mch_H,DE33,34",2023-01-06,18:00-18:30,995.0,19.0,976.0,121.29
